gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Rtf2,-0.027898645411066847,0.960462253354119,0.703280324653599,0.998929231587758,False,False,False
Tpd52,0.10167434427410807,0.821933640607648,0.390091976388959,0.998929231587758,False,False,False
Pag1,-0.699791434616298,0.3161722985665493,0.0275737001652319,0.999675833476755,False,False,False
Rae1,0.16434026331211804,0.6565348797012622,-0.201632614922755,0.998929231587758,False,False,False
Rbm38,0.05838588317739162,0.9684063029987922,-0.259866005571698,0.998929231587758,False,False,False
Zbp1,0.0739703060673123,0.9339208373410223,-0.300037424017981,0.998929231587758,False,False,False
Rab22a,-0.017885647705457513,0.9783046432408092,-0.262753042274644,0.998929231587758,False,False,False
Stx16,-0.0908237969438166,0.8791577211763881,-0.254287992802544,0.998929231587758,False,False,False
Impa1,-0.0517019628824318,0.9277069645349324,-0.0011037200549877,0.999987679699119,False,False,False
Fabp5,-0.5267834061592453,0.6984380165331575,-0.631254105489587,0.998929231587758,False,False,False
Snx16,0.2639708164664414,0.7258375892470128,-0.236449101706056,0.998929231587758,False,False,False
Chmp4c,-0.577010787295816,0.6164985211538105,-0.514632422502996,0.998929231587758,False,False,False
Ptpn1,0.08608758765638229,0.8413230490993789,-0.405934193532301,0.998929231587758,False,False,False
Nfatc2,-0.39842011702856844,0.3202188039212933,-0.170872423454569,0.998929231587758,False,False,False
Atp9a,-1.238152660063007,0.5400627974890739,-0.756996962462156,1.0,False,False,False
Zfp64,0.4000038334061477,0.38281799310470094,-0.515333071005805,0.998929231587758,False,False,False
E2f5,0.3347329117249996,0.3726142642931497,-0.185114507935422,0.998929231587758,False,False,False
Car13,-0.3047653859706712,0.8810560619614303,-0.38484173849747,0.998929231587758,False,False,False
Car2,0.2746201186189812,0.8895032358345891,-0.840113264366878,1.0,False,False,False
Psma7,0.07351173811356725,0.9012757894218267,-0.0753512583721783,0.998929231587758,False,False,False
Mrgbp,-0.14073359283388825,0.8244205048181587,-0.408688379361817,0.998929231587758,False,False,False
Col9a3,0.25234449630748473,0.9368505704687269,-0.474136232485148,0.998929231587758,False,False,False
Gid8,0.176761195518949,0.645578233126342,0.112638629516253,0.998929231587758,False,False,False
Arfgap1,0.17491695322544135,0.7439203952452934,-0.295372644863182,0.998929231587758,False,False,False
Helz2,0.428644043179167,0.3528311808331108,-0.125961416327281,0.998929231587758,False,False,False
Zbtb46,-0.16674186449813183,0.7265531104068991,-0.155301902821249,0.998929231587758,False,False,False
Pcmtd2,-0.10107163735200861,0.8882211984529882,-0.23325074210539,0.998929231587758,False,False,False
Raly,0.03988088057736447,0.9528592718178809,-0.169412170220037,0.998929231587758,False,False,False
Ahcy,-0.12603696365070655,0.8549463395604641,-0.307503099453066,0.998929231587758,False,False,False
Itch,-0.12969572339177268,0.8091369348493502,-0.235993060961982,0.998929231587758,False,False,False
Mtfr1,-0.005988409147894723,0.9935207441312,-0.0593196126240993,0.998929231587758,False,False,False
Map1lc3a,0.3140183070032764,0.49208117292858083,-0.578013796182936,0.998929231587758,False,False,False
Acss2,0.29207793196183035,0.6384850528220085,-0.264051959074465,0.998929231587758,False,False,False
Gss,-0.22820578207342915,0.6538637614973869,-0.453426183446743,0.998929231587758,False,False,False
Procr,0.09066211029656275,0.9030875330223584,-0.997232602828814,1.0,False,False,False
Eif6,0.11937351041008096,0.7590121233666075,-0.420452375092861,0.998929231587758,False,False,False
Hps3,0.034530156077355725,0.9564301301304864,-0.140150861352383,0.998929231587758,False,False,False
Nfs1,0.20798896843719883,0.613604566535552,-0.129539397302981,0.998929231587758,False,False,False
Rbm39,-0.2731791556243593,0.43933130660932973,-0.274395075201117,0.998929231587758,False,False,False
Aar2,0.16312954918627845,0.7944829847577538,0.388773126092262,1.0,False,False,False
Ndrg3,-0.25437254082235466,0.4773306166283953,-0.218090162609625,0.998929231587758,False,False,False
Dsn1,0.27017017490493234,0.808750301715959,-0.327907729682484,1.0,False,False,False
Sla2,-0.36198739291971466,0.8422753769791186,0.272787555026557,1.0,False,False,False
Rab5if,-0.06179140662026299,0.9192276165654681,-0.265251292059143,0.998929231587758,False,False,False
Samhd1,0.1510871393001796,0.7454918899266944,0.434541393165372,0.998929231587758,False,False,False
Rbl1,-0.13337473955071258,0.808750301715959,-0.423290805030995,0.998929231587758,False,False,False
Rpn2,0.19496014716280755,0.5978583876119306,-0.220645042259972,1.0,False,False,False
Src,-0.08587300180407202,0.9654851357466822,-1.24096646135876,0.59606999678637,False,False,False
Ctnnbl1,-0.013910829517978666,0.9862801937034708,-0.151512579319139,0.998929231587758,False,False,False
Tti1,-0.06826376156326108,0.9326381623247331,-0.0812345374506567,0.998929231587758,False,False,False
Rprd1b,-0.35749804161033183,0.21855667942603638,0.196231301426319,0.998929231587758,False,False,False
Ralgapb,-0.2500381271811047,0.699103679717588,-0.258862310905077,0.998929231587758,False,False,False
Fam83d,0.5884474131943275,0.761294645397462,-0.441648675003609,0.998929231587758,False,False,False
Dhx35,-0.2990201999353519,0.579158103257605,-0.281144850018998,0.998929231587758,False,False,False
Skil,0.3071166344154713,0.6461825783691524,0.0775690050175815,0.998929231587758,False,False,False
Zmat3,-0.314837865760453,0.7800320579825771,-0.519386690258291,0.998929231587758,False,False,False
Pik3ca,-0.12095752470825398,0.873492025633164,-0.238494735418112,1.0,False,False,False
Zfp639,0.14230886923167957,0.7815071433032517,-0.197369437031996,0.998929231587758,False,False,False
Mfn1,0.16122312056704763,0.794461440412575,-0.145259442568163,0.998929231587758,False,False,False
Gnb4,0.2555965096069616,0.7223669091365811,-0.801099806721984,0.996097464915816,False,False,False
Ocstamp,0.2135956260795767,0.6337817647789784,0.503941095301572,0.998929231587758,False,False,False
Actl6a,0.15071323162729808,0.7256254142643933,-0.718754602181987,1.0,False,False,False
Ndufb5,0.12076641901695748,0.8244205048181587,-0.0756919024193348,0.998929231587758,False,False,False
Ccdc39,-0.5216615253965254,0.8486549139327483,-0.557667042955678,0.998929231587758,False,False,False
Ncoa3,-0.06004498138171747,0.9290079935127031,-0.96705698866999,0.998929231587758,False,False,False
Dnajc19,0.11956804606429595,0.8270652502500353,-0.216910332216908,0.998929231587758,False,False,False
Fxr1,-0.0813495687314868,0.8962934205971492,-0.247679013191221,0.998929231587758,False,False,False
Tnik,0.185105302759081,0.9396792023037321,-0.429834238509598,0.998929231587758,False,False,False
Pld1,-0.20529511184522603,0.8486549139327483,-0.679855908460245,0.998929231587758,False,False,False
Nceh1,0.0723973992491281,0.9311936079179329,-0.695556160509173,0.998929231587758,False,False,False
Ect2,-0.009829341799826438,0.9935107190873353,-0.0341455844258345,0.998929231587758,False,False,False
Mccc1,0.28685888254682596,0.5154977778393707,-0.192595591575206,0.998929231587758,False,False,False
Acad9,0.010271886744836834,0.9904860748634259,0.295115723064414,0.998929231587758,False,False,False
Anxa5,0.21710324796955488,0.38728380402241724,-0.223541522455815,0.998929231587758,False,False,False
Ccna2,0.11859243667777065,0.8552244916848357,-0.0897888991742875,0.998929231587758,False,False,False
Slc7a11,-0.5357596744365501,0.5257503531215316,-0.213595458230662,0.998929231587758,False,False,False
Rab33b,-0.14388334572097888,0.7800320579825771,-0.0383212914514939,0.998929231587758,False,False,False
Cog6,0.16262114358081414,0.7951443867072078,-0.353716922346226,1.0,False,False,False
Ufm1,0.1020780385426354,0.8674677558012915,1.06086763179377,0.996097464915816,False,False,False
Supt20,-0.13773264790050976,0.7651410417683426,0.562629019945099,0.998929231587758,False,False,False
Exosc8,0.28896323127348034,0.3065022387945291,0.265560656354167,0.998929231587758,False,False,False
Sucnr1,0.6150449369380301,0.5649678071449766,0.174167820925756,0.998929231587758,False,False,False
Mbnl1,-0.16422658446834654,0.6474715892559069,0.356145300765816,0.998929231587758,False,False,False
P2ry1,0.20978655250827916,0.8845051234099558,-0.608568729011955,0.998929231587758,False,False,False
Dhx36,-0.2828197166855411,0.4054960624543677,-0.235311604902638,1.0,False,False,False
Gfm1,0.2509728400657092,0.5217439530327049,-0.122821154929087,0.998929231587758,False,False,False
Mfsd1,0.3095697343249856,0.291199046984539,-0.590099890660828,0.998929231587758,False,False,False
Schip1,-0.6265759516447857,0.6675591519472911,-0.298407029330543,0.998929231587758,False,False,False
Ift80,0.11355712970150017,0.9331755797636481,-0.476449655235011,0.998929231587758,False,False,False
Kpna4,-0.03848350067922667,0.9647346899882447,-0.0226756986583627,0.999675833476755,False,False,False
Nmd3,0.15305421415766599,0.6923490467785859,-0.340553332369971,0.998929231587758,False,False,False
Dclk1,-0.10292098651125983,0.9718240337563203,-0.927562030609216,0.998929231587758,False,False,False
Nbea,-0.5298739874659099,0.6700484657369798,-0.129818465788659,0.998929231587758,False,False,False
Tm4sf1,-1.8745724742250656,0.37734274910432414,-0.746281073365014,1.0,False,False,False
Ppid,-0.16665711510973563,0.7021960830009432,-0.312714174321417,0.998929231587758,False,False,False
Tsc22d2,-0.1887538174163776,0.7486927468788604,-1.19656727498301,1.0,False,False,False
Serp1,0.036593286736549706,0.9556800569391298,-0.050890310358243,0.998929231587758,False,False,False
Etfdh,0.17112639054321788,0.7466600787601247,-0.453466923558652,1.0,False,False,False
4930579G24Rik,0.5714391587465759,0.4440457160039273,0.0004391888587953,0.999987679699119,False,False,False
Slc33a1,0.10317051139055221,0.8948063753940053,-0.186214218800259,0.998929231587758,False,False,False
Gmps,0.1357561264329858,0.720565800121905,-0.167290135096822,0.998929231587758,False,False,False
Ssr3,0.23709690764442576,0.42935742573420654,-0.805459801757437,1.0,False,False,False
Ccnl1,-0.022803798969962305,0.9749138292344771,0.0252520446243665,0.999675833476755,False,False,False
Serpini1,-0.8300096150839055,0.18227050952598434,-0.407176852245587,1.0,False,False,False
Pdcd10,0.12560773393829996,0.7816584820212675,-0.607966665901741,0.998929231587758,False,False,False
Ptpn22,0.047731526760375946,0.9326381623247331,-0.642394400939595,0.998929231587758,False,False,False
Olfml3,0.4938911082057275,0.8058750688866717,-1.29854030856457,1.0,False,False,False
Nras,0.07761501705832868,0.898479301346608,-0.133439640363302,0.998929231587758,False,False,False
Sike1,0.11386260343822088,0.8301628660696886,-0.0754052055425234,0.998929231587758,False,False,False
Tspan2,0.1524499911196177,0.7971874631087505,-0.329241727856025,0.998929231587758,False,False,False
Vangl1,0.2346320117575008,0.9235574629116153,-1.03069192409667,1.0,False,False,False
Cd2,-0.8243679083026723,0.11892749462781921,-1.28921857309278,1.0,False,False,False
Notch2,-0.34779394469672875,0.29899257180580274,0.141309852413938,0.998929231587758,False,False,False
Sec22b,-0.018943273847158264,0.9749138292344771,-0.193478462675317,0.998929231587758,False,False,False
Prpf38b,-0.17027223775543088,0.6843011393990589,-0.568827648407717,1.0,False,False,False
Stxbp3,-0.007341860353511408,0.9922463451433053,-0.514368391997622,0.998929231587758,False,False,False
Gpsm2,0.4426933985386079,0.6956741994040329,0.432163419719614,0.998929231587758,False,False,False
Clcc1,-0.026529005014820257,0.9658927576602093,-0.174832209665054,0.998929231587758,False,False,False
Gstm4,0.1420394650501332,0.8583380925623952,-0.546091765026165,0.998929231587758,False,False,False
Ahcyl1,0.004564166630110313,0.9938331953601106,0.635335868913975,0.998929231587758,False,False,False
Dram2,0.002556315025732907,0.9955943345235981,-0.121922805452455,0.998929231587758,False,False,False
Dennd2d,-0.22673616327508692,0.6041417980563029,0.468392445845065,0.998929231587758,False,False,False
Ddx20,0.06787767525039999,0.940995916090278,-0.505506911471236,0.998929231587758,False,False,False
S100a11,0.008379116556422182,0.9921636672752452,0.288380304273808,0.998929231587758,False,False,False
Slc27a3,-1.8964852400513328,0.37694836912864155,-0.769156764467935,1.0,False,False,False
Ints3,-0.26937308644056474,0.6111327697638568,-0.144534351615034,0.998929231587758,False,False,False
Rab13,-0.5873607723925752,0.3887511303582432,-0.461103259278122,0.998929231587758,False,False,False
Crtc2,0.09526222872035145,0.8475899046617689,-0.192102957624801,0.998929231587758,False,False,False
Jtb,0.16254708826643252,0.6779063171721535,-0.116611179615805,0.998929231587758,False,False,False
Nup210l,-0.028507101008923875,0.9904860748634259,-0.287697042811052,1.0,False,False,False
Tpm3,0.17364895980908024,0.6153001971221781,-0.549292278070522,0.998929231587758,False,False,False
Hax1,0.3034395483825359,0.18074082592781707,-0.259782017721952,0.998929231587758,False,False,False
Il6ra,-0.14721236211036498,0.7891176540961302,-0.0781309882175583,0.998929231587758,False,False,False
Chrnb2,0.05035451843934439,0.9891729324215455,-0.0665907554736949,0.998929231587758,False,False,False
Adar,-0.1135456462518626,0.8472006882609611,-0.810311650651251,0.998929231587758,False,False,False
Pmvk,-0.14256558765658325,0.8006113122648597,-0.496081703177815,0.998929231587758,False,False,False
Slc50a1,-0.34413057379798734,0.20790036203470005,-0.311401681744226,0.998929231587758,False,False,False
Slc35a3,-0.08666042598905062,0.8643970675211476,0.327807335841149,1.0,False,False,False
Sass6,-0.19069852107388566,0.7486787236939292,0.504939194752024,0.998929231587758,False,False,False
Lrrc39,-0.0067066983352968915,0.9958086476899524,-0.591470303673066,1.0,False,False,False
Vcam1,0.34019783095757633,0.558134435069841,-0.631717036581922,0.998929231587758,False,False,False
Extl2,0.5786262273938776,0.3094348005379255,-0.449942669352311,0.998929231587758,False,False,False
Larp7,0.04360574022248906,0.9519162471678018,-0.0504811609384994,0.998929231587758,False,False,False
Ndst4,-0.4055412830466828,0.8306956499940454,0.925493117950892,1.0,False,False,False
Rnpc3,-0.03012006732551931,0.9636975284104393,-0.0715384485952271,0.998929231587758,False,False,False
Cyp2u1,-0.7345440402484728,0.7427514033602335,0.0113044569017111,0.999942156951861,False,False,False
Hadh,0.2273403325904082,0.7245763254339207,-0.947305291671214,1.0,False,False,False
Trim2,-0.8889366241950533,0.4094360104653054,-0.779846704481054,1.0,False,False,False
Mcub,0.5859521664172463,0.027028455145013508,-0.707235019874721,0.998929231587758,True,False,False
Tlr2,-0.006016751477125558,0.9935107190873353,-0.0647375935585055,0.998929231587758,False,False,False
Casp6,0.25098340835795735,0.37559720181534234,-0.241507726276111,0.998929231587758,False,False,False
Plrg1,0.13187297159985578,0.7785929108955535,-0.265764015706162,0.998929231587758,False,False,False
Pla2g12a,0.16820723320633352,0.7725633649743586,0.0646455354136339,0.998929231587758,False,False,False
Gar1,0.44371450336265794,0.5894558384259044,0.0313844216564867,0.999097943766585,False,False,False
Rrh,-0.6368879953618777,0.7231640571518139,0.277914901363898,0.998929231587758,False,False,False
Ppa2,0.27743551070767536,0.37261213031140844,-0.765535573220948,0.998929231587758,False,False,False
Ctso,0.04960513985035028,0.9439422143942184,-0.295648228386534,0.998929231587758,False,False,False
Ints12,-0.09965822167372096,0.892035384397665,-1.33918466377613,1.0,False,False,False
Egf,-0.2932914569087199,0.840909770276769,-0.673383255343547,1.0,False,False,False
Gstcd,-0.2433000857349041,0.8406849354419731,-0.693617243090398,0.998929231587758,False,False,False
Alpk1,0.003178755927457476,0.9958086476899524,-0.328570051978033,0.998929231587758,False,False,False
Aimp1,0.10324756123833058,0.8422753769791186,-0.545602616380963,1.0,False,False,False
Tbck,-0.28773869116036316,0.6513200494457229,-0.0325195582460402,0.998929231587758,False,False,False
Dkk2,-1.5311485555107867,0.047010418827590016,-0.697095355253885,0.998929231587758,True,False,False
Papss1,0.19590374325216375,0.699103679717588,-0.643761649921956,1.0,False,False,False
Fubp1,-0.18640066199196653,0.5964727628735208,-0.103466826987539,0.998929231587758,False,False,False
Ifi44,0.1936260743620275,0.7423001540406499,-0.610215732643285,0.998929231587758,False,False,False
Efna4,1.0501399665264057,0.205284042550217,-0.871369329307393,0.998929231587758,False,False,False
Adam15,0.9352863968549666,0.12130930506444029,-0.596606626091726,0.998929231587758,False,False,False
Zbtb7b,0.4566045297925376,0.355669570922277,-0.306553613806494,0.998929231587758,False,False,False
Scamp3,0.18763026649875433,0.6183104629431516,0.165420025990983,0.998929231587758,False,False,False
Hcn3,-0.2424518215567107,0.8629408099473977,-0.539189216965474,0.998929231587758,False,False,False
Ash1l,-0.24317953934597314,0.5865126301286312,-0.467188082175126,1.0,False,False,False
Rit1,0.12360482085132922,0.8356507626914453,-0.34851336693798,0.998929231587758,False,False,False
Arhgef2,-0.06834698463946229,0.9322754894921994,-0.175246934907126,0.998929231587758,False,False,False
Khdc4,0.07136694797099291,0.9127789279752179,-0.128508852775372,0.998929231587758,False,False,False
Lamtor2,0.25671377491520087,0.536540161448719,-0.222155247366144,0.998929231587758,False,False,False
Lmna,1.0616628033570925,0.002368409664080604,-0.0934637482810485,0.998929231587758,True,False,False
Sema4a,-0.10788333209022309,0.8549044707281613,-0.170789539648966,0.998929231587758,False,False,False
Pmf1,-0.23932342782538646,0.5898278324138742,-0.103946564589607,0.998929231587758,False,False,False
Iqgap3,-0.10021791714306028,0.957992875043207,0.286784576829077,0.998929231587758,False,False,False
Gpatch4,-0.09429804988809243,0.9083544907624457,-0.0017662580930224,0.999987679699119,False,False,False
Naxe,-0.03702052271025783,0.9516204202011275,-0.173636502154046,0.998929231587758,False,False,False
Sh2d2a,0.26086275841714823,0.8472006882609611,-0.499887991463146,0.998929231587758,False,False,False
Cd1d1,-0.4606629898719193,0.0794120123069836,-0.473260527438987,0.998929231587758,False,False,False
Dclk2,-1.536691399878205,0.04825417931812358,0.484945005848817,0.998929231587758,True,False,False
Lrba,0.21392791524807198,0.7377933234996086,-0.183462697608693,0.998929231587758,False,False,False
Rps3a1,-0.11673473752731782,0.8533700401799604,-0.0515292999178811,0.998929231587758,False,False,False
Sh3d19,0.3789773864054936,0.7790461625191465,-1.6157978341643,1.0,False,False,False
Gatb,0.13113366134164456,0.8173948719475804,0.161169450485113,0.998929231587758,False,False,False
Fbxw7,0.09254109063541228,0.9184496333342077,1.16489481625482,0.998929231587758,False,False,False
Fmo5,0.2310024282464466,0.5755534790382635,-0.492405795009613,0.998929231587758,False,False,False
Chd1l,-0.1729087731215557,0.8352637546145375,-0.469296862711279,1.0,False,False,False
Acp6,0.07113348913175808,0.9016061478775825,-0.646623527688407,0.998929231587758,False,False,False
Gpr89,0.14775588339261395,0.7757218893482672,-0.169114899672122,0.998929231587758,False,False,False
Rnf115,0.13295050589849217,0.8439444330206803,-0.0983138268161374,1.0,False,False,False
Polr3c,-0.08718821409464063,0.9026264954443705,-0.102396399048938,0.998929231587758,False,False,False
Nudt17,-0.4700762394198934,0.7486927468788604,-0.27702759746296,0.998929231587758,False,False,False
Pias3,-0.3245099840394551,0.7180628692387008,-0.376291798330432,0.998929231587758,False,False,False
Polr3gl,-0.3824600683551821,0.7235845125515824,-0.382285815560469,0.998929231587758,False,False,False
Rprd2,0.03443191381509433,0.9654851357466822,-0.164494799104706,0.998929231587758,False,False,False
Tars2,0.18487698829844934,0.6823244092145073,0.243001660807089,0.998929231587758,False,False,False
Ecm1,0.2609087299287503,0.8343659724924297,-1.18585332558478,1.0,False,False,False
Mettl14,-0.018573016782685976,0.9881259711302826,0.519223242263614,0.998929231587758,False,False,False
Bcar3,-0.89190404107173,0.6171666688194233,0.696865591169715,1.0,False,False,False
Gclm,0.09296136433535616,0.879337951004544,-0.0370612493137088,0.998929231587758,False,False,False
Pip5k1a,0.10633536710366136,0.8904941168718458,-0.10896865334903,0.998929231587758,False,False,False
Abcd3,0.0876352737556013,0.9004038290989475,-0.461282522145294,0.998929231587758,False,False,False
Rwdd3,-0.2649522332793591,0.914082346265444,-0.271592518312509,0.998929231587758,False,False,False
Ptbp2,-0.17483453427336776,0.7790461625191465,-0.692861896937868,0.998929231587758,False,False,False
Snx27,0.06793304091124128,0.9372262376264132,-0.242003636076419,0.998929231587758,False,False,False
Adh5,0.06954828359590295,0.8906506731905965,-0.169536413544998,0.998929231587758,False,False,False
Mrpl9,-0.2511114055166448,0.5170499199483359,-0.0852015112462423,0.998929231587758,False,False,False
Them4,0.7365007021436107,0.3029205733870104,-0.20873220232638,0.998929231587758,False,False,False
Rap1gds1,0.06642284316096035,0.9059818298238632,0.654302093634096,0.998929231587758,False,False,False
Tspan5,0.674215558442432,0.558249336461235,-0.245407082364601,0.998929231587758,False,False,False
Eif4e,0.2271432641304078,0.3771059798438967,0.439025062729215,0.998929231587758,False,False,False
Mttp,-0.5049185657434277,0.3492878008682261,-0.464810239536213,0.998929231587758,False,False,False
Dapp1,0.23057262434686882,0.4454510432944506,0.532142554420842,0.998929231587758,False,False,False
Ppp3ca,0.028914196708899526,0.9724285688861142,-0.191353440967286,0.998929231587758,False,False,False
Nfkb1,-0.3270560739669116,0.4224810940103389,0.438897081044029,0.998929231587758,False,False,False
Manba,0.311276146097992,0.5761822354763914,-0.236372368403086,0.998929231587758,False,False,False
Bdh2,-0.14483376299532935,0.9608603562667102,-0.675568666217656,0.998929231587758,False,False,False
Wls,-0.1343508444130197,0.9240107312075803,-0.486395576845179,0.998929231587758,False,False,False
Zranb2,-0.06360598903185254,0.9026264954443705,-0.136530448345463,0.998929231587758,False,False,False
Rpf1,0.15299462767754707,0.7347813810650093,-0.218017891242249,0.998929231587758,False,False,False
Spata1,-0.5159600640484853,0.6858328340906202,-0.0980847038522175,0.998929231587758,False,False,False
Ctbs,0.1842982941538973,0.7094251358065705,0.560715155904706,0.998929231587758,False,False,False
Bcl10,0.31270836641221816,0.24743491318211983,0.0077950552550598,0.999987679699119,False,False,False
Cryz,-0.5290664390904952,0.33601382280556286,0.906383321040389,0.998929231587758,False,False,False
Asph,0.10378427298877016,0.8651856831229852,0.176920784069347,0.998929231587758,False,False,False
Trp53inp1,-0.31656683758174964,0.47495331667764085,0.267352031431696,1.0,False,False,False
Ccne2,-0.20087154008689662,0.7939910971124683,-0.0117236833630061,0.999942156951861,False,False,False
Gem,0.5115108385981777,0.44469973190718176,-0.479733204060892,0.998929231587758,False,False,False
Cdh17,-0.028466096100096365,0.9902646681223143,1.00171783098031,1.0,False,False,False
Pip4p2,0.5379882099651451,0.15051417909760875,-0.504251609376551,0.998929231587758,False,False,False
Decr1,-0.02309172489226468,0.9776254461086649,-0.513420711505208,0.998929231587758,False,False,False
Cpne3,-0.11868783689553347,0.7671103011162945,0.249264511101491,0.998929231587758,False,False,False
Rmdn1,0.03630385289095888,0.9656743384489022,-0.651402008560421,1.0,False,False,False
Tgs1,0.004343503631771859,0.9936639879707824,-0.0209480501652122,0.999942156951861,False,False,False
Rps20,-0.05129326427725525,0.9566330105644281,-0.0846389093129503,0.998929231587758,False,False,False
Ubxn2b,0.20282290755096863,0.6622318012307505,0.249575271347537,0.998929231587758,False,False,False
Nsmaf,0.1386409787328255,0.7296112627962904,0.583940814970014,0.998929231587758,False,False,False
Coq3,0.08841025356102601,0.898479301346608,0.195022714204494,0.998929231587758,False,False,False
Pnisr,-0.24976706471831547,0.3721562773857613,-0.263398344967113,0.998929231587758,False,False,False
Sdcbp,0.3642054508845229,0.13025718532393485,0.0779249784169416,0.998929231587758,False,False,False
Tstd3,-0.07301067848993988,0.9466881720417851,-0.161783829306605,0.998929231587758,False,False,False
Ccnc,0.14606687823338274,0.807943128492623,-0.676942821964886,0.998929231587758,False,False,False
Odf2l,-0.13151074958730025,0.9144448189921968,-0.119359727419472,0.998929231587758,False,False,False
Ndufaf4,0.038441338383037836,0.9589682004137411,-0.333211430087866,1.0,False,False,False
Lmo4,0.29396107870356514,0.4393772828447295,-0.624155306398515,0.998929231587758,False,False,False
Gbp3,0.559878519529974,0.37734274910432414,-0.488221135267948,0.998929231587758,False,False,False
Gbp2,-0.25495054058704664,0.7650879242761749,-0.790136551698831,1.0,False,False,False
Gtf2b,0.1254795418544121,0.7803106638678979,-0.142145770262499,1.0,False,False,False
Pdlim5,0.23528750845355254,0.609698497406332,-0.455609607906804,0.998929231587758,False,False,False
Rngtt,-0.14445962774616772,0.7632161563227841,-0.176830591203336,0.998929231587758,False,False,False
Ube2j1,0.021728837404948454,0.9718240337563203,-0.247431109500978,0.998929231587758,False,False,False
Rragd,0.1469556045190766,0.9413208822359739,-0.424903927924916,0.998929231587758,False,False,False
Map3k7,0.2756397544081214,0.6000360395526845,0.363022791425437,0.998929231587758,False,False,False
Epha7,0.3300456834293469,0.9086569103655028,-0.582601228603503,0.998929231587758,False,False,False
Akirin2,-0.036110721588901204,0.9580205820865467,0.275231755565071,1.0,False,False,False
Rars2,0.14538993591862845,0.8067113697836935,-0.118850263845921,0.998929231587758,False,False,False
Slc35a1,-0.20339074352263578,0.656536104000481,-0.0407271831681602,0.998929231587758,False,False,False
Smim8,-0.054763492033427716,0.9439422143942184,-0.223344187276748,0.998929231587758,False,False,False
C9orf72,0.061297961945160254,0.9341856072634702,0.608786624785482,0.998929231587758,False,False,False
Rnf20,-0.3158437800129849,0.3812614265882459,0.427657589888787,0.998929231587758,False,False,False
Smc2,-0.01207825145146002,0.9883776420218601,0.0071313890631064,0.999987679699119,False,False,False
Polr1e,0.05846691676077835,0.9434811446157298,0.192490268831374,0.998929231587758,False,False,False
Stra6l,-0.8684797593839008,0.003447000762839169,0.339181157335501,0.998929231587758,True,False,False
Tmod1,1.433841598620305,0.22765928006659247,0.104603465022142,0.998929231587758,False,False,False
Xpa,-0.13781198676388082,0.8372349417670218,-0.0351244004986029,0.998929231587758,False,False,False
Trmo,-0.2559538902134433,0.6729885784626923,-0.374423558419034,0.998929231587758,False,False,False
Hemgn,0.06275377238341934,0.9897143424920187,0.420040926647453,0.998929231587758,False,False,False
Anp32b,-0.019472867987929503,0.9731249744914332,-0.0997176646515081,0.998929231587758,False,False,False
Nans,0.15065886428628036,0.7423993631876996,-0.174016433991125,0.998929231587758,False,False,False
Coro2a,0.22225833873553716,0.6294572822626304,-0.345964616221055,1.0,False,False,False
Nr4a3,-0.1826786128556687,0.9485714488695507,-0.0898295909438023,0.998929231587758,False,False,False
Erp44,0.2524228855560057,0.30356336768223624,-0.400850243571532,1.0,False,False,False
Invs,-0.08468622967755829,0.9212876113087324,-0.182266364321212,0.998929231587758,False,False,False
Tex10,0.18497603498823076,0.6407692591192271,-0.581300575889738,0.998929231587758,False,False,False
Tmeff1,1.1713732788973277,6.225020665766044e-11,-0.32341148094774,0.998929231587758,True,False,False
Zfp618,-0.5483051134427481,0.8651856831229852,-0.775715261562851,1.0,False,False,False
Tnfsf8,-1.027751996827344,0.7198426259564801,0.450246404833464,1.0,False,False,False
Txn1,0.1530300313291841,0.8343659724924297,0.295633877538221,1.0,False,False,False
Ptgr1,-0.16151324339261255,0.8698960298862246,-0.203677946707065,0.998929231587758,False,False,False
Ugcg,-0.18556843547068347,0.7620394898601188,-0.902895855498003,1.0,False,False,False
Ptbp3,-0.3117475026230461,0.32805967712612166,-0.206491031089248,0.998929231587758,False,False,False
Hsdl2,-0.006339788832785846,0.9921636672752452,0.0326460096198495,0.998929231587758,False,False,False
Snx30,-0.12470236743557686,0.8268603967662035,-0.488333045073079,0.998929231587758,False,False,False
Wdr31,-0.2186400386597134,0.92312137886624,-0.309595712457305,0.998929231587758,False,False,False
Alad,0.1689327901837111,0.7212463156996438,-0.225478220396566,0.998929231587758,False,False,False
Dmac1,-0.012364583663375011,0.9897143424920187,-0.506221654229452,1.0,False,False,False
Zdhhc21,-0.02544215542202265,0.9724186416597757,-0.285003208330086,0.998929231587758,False,False,False
Aco1,0.4314732340066416,0.2631947132030837,-0.542466555319367,0.998929231587758,False,False,False
Smim27,-0.18750432856720042,0.7780432930826192,0.0248940903350006,0.999675833476755,False,False,False
Smu1,0.11836823194594465,0.785935581736791,-0.199391195174981,0.998929231587758,False,False,False
Dnaja1,0.16758294281463276,0.7135112618054977,-0.0889973363827963,0.998929231587758,False,False,False
Aptx,0.01208886743091458,0.9897143424920187,0.102134606143446,0.998929231587758,False,False,False
Slc44a1,0.01686825700783612,0.9859200079175262,-0.355903487547669,1.0,False,False,False
B4galt1,-0.001967988211180636,0.9974416367447643,0.0109535268476009,0.999942156951861,False,False,False
