gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Galt,-0.04687000899999196,0.8522563416774248,0.0112361737679487,0.999987547004426,False,False,False
Sigmar1,0.1957469724915171,0.28588727127112995,-0.40184852621224,0.999987547004426,False,False,False
Zranb3,-0.14644019939528607,0.7591703097040613,-0.118354696622161,0.999987547004426,False,False,False
Slain2,0.0884558348853757,0.7001595768373712,-0.0550397392291817,0.999987547004426,False,False,False
Hyal3,-0.058658702434618994,0.969509904569886,-0.175031016279323,0.999987547004426,False,False,False
Arl5a,0.28571041491317223,0.06630928834289726,0.827309737177247,0.999987547004426,False,False,False
Slf2,-0.02303001298969883,0.9244340577772963,-0.0865337638751456,0.999987547004426,False,False,False
Myrf,-0.16576203581240526,0.8780743788686124,-0.440002778711235,0.999987547004426,False,False,False
Vezt,-0.4101737550797372,0.13901615084946103,-0.0532297380616829,0.999987547004426,False,False,False
Mbnl3,-0.7405438948150898,0.0010075567844645395,0.179816072993733,0.999987547004426,True,False,False
Lmo1,1.8655322730785386,0.00037463141721140247,-0.944394837919682,0.999987547004426,True,False,False
Metap2,0.368260871851431,0.000914592300004753,-0.401021285050914,0.999987547004426,True,False,False
Rpp25l,-0.2948950865855395,0.14740769145366894,-0.250643374759009,0.999987547004426,False,False,False
Rfxank,0.14305380215494173,0.45969264579633756,-0.167809830062226,0.999987547004426,False,False,False
Acaa1a,0.14728237751748707,0.2951276542561723,0.183517493347892,0.999987547004426,False,False,False
Hoxc9,-0.13559173167821817,0.7627751748148854,0.441687010665626,0.999987547004426,False,False,False
Mgat5,0.10233558692276337,0.7541461137198591,-0.708051383135665,0.999987547004426,False,False,False
Pphln1,0.030322583617568222,0.9085461878151344,-0.467382593182685,0.999987547004426,False,False,False
Ccdc38,-0.6483712669453623,0.2535872296303303,0.41960949643861,0.999987547004426,False,False,False
Cd200r3,-1.2486821686658858,0.019596470630055995,0.773943996132391,0.999987547004426,True,False,False
Gatad2a,0.09131696252581951,0.6331234651889002,-0.226710314429589,0.999987547004426,False,False,False
H1f2,-0.1317640080649392,0.5662671202043383,-0.062243334846392,0.999987547004426,False,False,False
Ankmy2,-0.004667960994719895,0.9866642934350298,-0.0250420063746084,0.999987547004426,False,False,False
Slc26a8,0.547897342329652,0.603147123435202,-0.320137775934496,0.999987547004426,False,False,False
Gxylt1,-0.09996842693434388,0.6434293235679602,0.892530076281842,0.999987547004426,False,False,False
Rif1,-0.17092941571475292,0.2734788040777119,-0.553233279723499,0.999987547004426,False,False,False
Sh3bp4,0.4505521190631701,0.11855387772529395,-0.35245629246621,0.999987547004426,False,False,False
Nepro,-0.5287832811803668,0.06804027053401278,-0.475384022130565,0.999987547004426,False,False,False
Ska1,-0.3177870551129748,0.2915197104785405,-0.0502864126056002,0.999987547004426,False,False,False
Ube2r2,0.35187494333511415,0.004329178490482453,-0.340310102113692,0.999987547004426,True,False,False
Gmip,-0.12398977846178647,0.4804576916522408,-0.148390649637134,0.999987547004426,False,False,False
Igfbp7,0.33207642964564665,0.9097844233979597,-0.632673834685209,0.999987547004426,False,False,False
Edc4,-0.054651360537326284,0.8540455214197306,-0.0474515059794838,0.999987547004426,False,False,False
Lrrk2,-0.3980201874047069,0.0022251292828628444,0.683493697375182,0.999987547004426,True,False,False
9530068E07Rik,0.27875596796782676,0.029740900241741957,-0.318676161514022,0.999987547004426,True,False,False
Macrod1,0.9023136354021691,0.015279944179321077,-0.530263210528166,0.999987547004426,True,False,False
Snapc4,0.029596075109991037,0.9516177990325605,-0.0033447733206628,0.999987547004426,False,False,False
Naa30,-0.04467258013529429,0.8880287506012291,-0.138316937587792,0.999987547004426,False,False,False
Noa1,0.21870083899048914,0.373873061775102,-0.104330863221828,0.999987547004426,False,False,False
Gramd1c,0.32716283123995166,0.4005965874254844,0.186789056294738,0.999987547004426,False,False,False
BC031181,0.24199000324073494,0.024093288852368618,-0.0380202251701007,0.999987547004426,True,False,False
Zdhhc23,-0.47329945617172,0.11687017969260519,0.282813708114655,0.999987547004426,False,False,False
Lzts1,-0.47666393021355746,0.24413012996053365,0.61203439949004,0.999987547004426,False,False,False
Skp1,0.14404085290990135,0.2246134488433798,-0.11985608647832,0.999987547004426,False,False,False
Polr1h,-0.1487603089626981,0.41338691129700195,-0.452026456161826,0.999987547004426,False,False,False
H2-Ea,-0.2186206047610852,0.7885952612554327,-0.545952890656514,0.999987547004426,False,False,False
Srp72,-0.07594225960371634,0.7067590546117085,0.0678939531920237,0.999987547004426,False,False,False
Qsox2,-0.2564860020095068,0.6197230894535035,-0.708890402582088,0.999987547004426,False,False,False
Slc18a1,-0.36615261368047924,0.48864776674683935,0.063653272411428,0.999987547004426,False,False,False
Kidins220,-0.328415545531162,0.053292479882411425,-0.014074071493595,0.999987547004426,False,False,False
Tmem260,-0.10487681246335093,0.6892461933427805,-0.484890023400841,0.999987547004426,False,False,False
Ubac1,0.04900279520712722,0.8412577593929041,-0.441049139938586,0.999987547004426,False,False,False
P2ry12,0.9068643095773121,0.00038155119498603556,0.310836370572328,0.999987547004426,True,False,False
P2ry13,1.1553196030737334,4.560497227358792e-06,0.542624129336593,0.999987547004426,True,False,False
P2ry14,0.20000960720326674,0.6333950180743319,0.091108994559943,0.999987547004426,False,False,False
Gadd45a,0.7419650667265997,0.0003004124580817594,-0.500813416479504,0.999987547004426,True,False,False
Sec24a,0.03197298629167714,0.9209236403136564,-0.28787373643345,0.999987547004426,False,False,False
Glb1l2,-0.2581157758718651,0.8228781441822827,-1.25036117551475,0.999987547004426,False,False,False
Ppp1r11,-0.20736657248096646,0.08653837100582353,0.126786382922793,0.999987547004426,False,False,False
Gng12,1.3937575595586082,2.750909200293199e-11,-0.280508104894005,0.999987547004426,True,False,False
Cep135,-0.40720250117119594,0.07790721982204041,-0.91859959113636,0.999987547004426,False,False,False
Arsi,1.944324152906168,0.034553258864263046,-0.581476233979176,0.999987547004426,True,False,False
Gpi1,0.009086125806052725,0.9636145321714091,-0.458412186319465,0.999987547004426,False,False,False
Tbcc,0.027417803878362804,0.9300663722218261,-0.259109127493094,0.999987547004426,False,False,False
Siah2,0.5780370807126385,1.3572175077781694e-05,-0.165746437610693,0.999987547004426,True,False,False
Exoc1,0.10947805866082638,0.6721563403060608,-0.21826675068978,0.999987547004426,False,False,False
Calm2,0.2579573243201181,0.00898219105778487,-0.137870035279462,0.999987547004426,True,False,False
Thap11,-0.1047872327849576,0.7494714925898532,-0.168332528026642,0.999987547004426,False,False,False
Hif1an,-0.017396346626219288,0.9555766311746674,-0.507663923892,0.999987547004426,False,False,False
Arhgap26,-0.7908310988845348,2.0461066204809954e-06,0.249061937565305,0.999987547004426,True,False,False
Wtip,0.5443061698066699,0.6003322488271331,-0.0509630122525073,0.999987547004426,False,False,False
Tbc1d24,-0.061383344583580496,0.9081790261227647,-0.341617822646857,0.999987547004426,False,False,False
Btg1,-0.6640604701278636,2.211639918511605e-09,-0.0238833589698837,0.999987547004426,True,False,False
Eea1,0.1985455299835631,0.32138287513947017,-0.464958009817451,0.999987547004426,False,False,False
Fam13b,-0.006657338510120426,0.9806415157523912,-0.123376524777072,0.999987547004426,False,False,False
Rnf13,-0.1689246448041705,0.19750705080433117,-0.156054818587322,0.999987547004426,False,False,False
Commd2,-0.030512919501429227,0.8949585320235067,-0.321830928496041,0.999987547004426,False,False,False
Card11,-0.8765845296717054,2.4640634790390367e-14,-0.291325639658749,0.999987547004426,True,False,False
Ppfibp2,-0.24311995906263073,0.1162173266991134,-0.386539148835551,0.999987547004426,False,False,False
Sbf1,-0.47476196955514544,0.00010491736328253838,0.0163582841007344,0.999987547004426,True,False,False
Cdc42ep3,0.010895412765155614,0.9606701205108513,-0.180401385950283,0.999987547004426,False,False,False
Slc38a7,-0.230850588387301,0.6711572164723322,-0.262795090635307,0.999987547004426,False,False,False
Adamts2,0.10553606406958803,0.8626905788288372,-0.509204983853815,0.999987547004426,False,False,False
Cnot1,-0.27417584052821625,0.11361838444012182,-0.0893951263090358,0.999987547004426,False,False,False
Iqce,0.2797426010897926,0.2879742163473575,-0.47277561227841,0.999987547004426,False,False,False
Ppp6r2,-0.43300759586964505,0.1042062908996231,-0.573198113037859,0.999987547004426,False,False,False
Ttyh3,0.26964369053636067,0.08119737916924742,-0.60817688601395,0.999987547004426,False,False,False
Bicral,-0.25731774740893704,0.36345424591206427,0.28160598333379,0.999987547004426,False,False,False
Upf3b,-0.16661059741718603,0.39321141083731703,-0.218831218546496,0.999987547004426,False,False,False
Fut7,-0.041382883936309955,0.9211619694188147,-0.266424459438547,0.999987547004426,False,False,False
H2-Aa,0.08352704671572171,0.5695649414851093,-0.278108822054647,0.999987547004426,False,False,False
Chst12,0.6254000561073205,0.00011657707072183937,-0.593322690929249,0.999987547004426,True,False,False
Plxnb2,0.32721876113360765,0.0362897332241998,-0.406343022318223,0.999987547004426,True,False,False
Eepd1,-0.011486694171958972,0.9743388376378656,0.437158023410224,0.999987547004426,False,False,False
Eipr1,0.11536897619549867,0.5512425074231857,-0.0685123268767507,0.999987547004426,False,False,False
Rfxap,0.04868847687217202,0.8312570827211389,-0.280062434744045,0.999987547004426,False,False,False
Mgat4b,0.6424107965554908,0.00246900403409517,-0.218766056387041,0.999987547004426,True,False,False
Atp13a2,-0.37058589248726753,0.028979943755782382,-0.0257918802819628,0.999987547004426,True,False,False
Clcn7,0.09478074702885932,0.7403426997351739,-0.452810753681841,0.999987547004426,False,False,False
Nudt1,0.3326545739137624,0.09440751201954517,-0.554707989921363,0.999987547004426,False,False,False
Ccdc148,0.9076052177947305,0.29140709934865405,-0.0330009112615368,0.999987547004426,False,False,False
Tbc1d9b,0.018808675359001683,0.9474554188461275,-0.249410689282846,0.999987547004426,False,False,False
Dennd3,-0.3268071429466654,0.05539907113735817,-0.729915992036823,0.999987547004426,False,False,False
Cenpt,0.5512132879809288,0.020391317164095046,0.0453647906446255,0.999987547004426,True,False,False
Tmtc3,0.251550625990191,0.6243699864594348,-0.682828953232947,0.999987547004426,False,False,False
Aaas,0.0011350118867515658,0.9960089979534987,-0.112730877578219,0.999987547004426,False,False,False
Cc2d1a,-0.005022164653210906,0.9907654313396134,-0.167093617020683,0.999987547004426,False,False,False
Ago2,-0.23782552385862785,0.14895803020650622,0.34267221947864,0.999987547004426,False,False,False
Cab39,-0.06888635980357474,0.7179256449094036,0.520312748287536,0.999987547004426,False,False,False
Cyld,-0.07723413377758968,0.6431378199104341,-0.106089704302551,0.999987547004426,False,False,False
Zscan12,-0.21890551357786203,0.6086640062583545,-0.003699210871642,0.999987547004426,False,False,False
Rbm42,0.2958000097692372,0.02345723400893065,-0.297792671954947,0.999987547004426,True,False,False
Psma8,-0.0759430854597983,0.8785481248674668,0.0954208176557558,0.999987547004426,False,False,False
Cox6b1,0.13521013473872792,0.47051101298786835,-0.142577339978073,0.999987547004426,False,False,False
Kif15,-0.27565074551178725,0.22369421254587463,-0.206484518047481,0.999987547004426,False,False,False
Wdr44,-0.5712017803334871,0.00018743805235833455,-0.370969558922567,0.999987547004426,True,False,False
Decr2,-0.17350465880999202,0.4201639552022286,-0.113013486413356,0.999987547004426,False,False,False
Anln,-0.15929214967785682,0.669236970230596,0.209203584317622,0.999987547004426,False,False,False
Tent4b,0.09724445695731136,0.6869267098626461,-0.319383726627169,0.999987547004426,False,False,False
Rps27l,0.3298172804945625,0.03178637074779384,0.286863719422508,0.999987547004426,True,False,False
Mbd5,-0.20441360089999916,0.49725788348071276,0.66567679722273,0.999987547004426,False,False,False
Sun1,-0.0362804878706476,0.9225554426306357,-0.357958101663312,0.999987547004426,False,False,False
Jmjd4,-0.9895066086008807,0.00023433463046610868,0.420849401242176,0.999987547004426,True,False,False
Amdhd2,0.29915887425694704,0.03248900628021141,-0.27052317257567,0.999987547004426,True,False,False
Topors,0.06850625981173877,0.7749433520074338,-0.221003290418427,0.999987547004426,False,False,False
Ssx2ip,0.6685233817795035,0.08993133279771424,0.363611751935769,0.999987547004426,False,False,False
Lpar3,-0.9834892167161523,2.491630897799967e-06,0.852237439243299,0.999987547004426,True,False,False
Psenen,-0.019957677763497085,0.9321131286576216,-0.385503837799948,0.999987547004426,False,False,False
Siah1a,-0.07101628475107745,0.8165040955389056,0.0305523149084932,0.999987547004426,False,False,False
Lin37,0.10163907184579156,0.5716594646059201,-0.0680827964604118,0.999987547004426,False,False,False
Mrpl41,0.18477867422030853,0.22915145282986193,-0.111950686291113,0.999987547004426,False,False,False
Proser3,0.0701677252696701,0.9188232794931567,-0.323385182258402,0.999987547004426,False,False,False
2410004B18Rik,0.15431894218246095,0.41022732345677576,-0.463508180166667,0.999987547004426,False,False,False
Dna2,-0.4563379550807299,0.0015940238094899785,-0.398146766261781,0.999987547004426,True,False,False
Arhgap33,-0.6200284706630027,0.47067050687406464,-0.227784410776103,0.999987547004426,False,False,False
C1qa,0.5530430131058703,0.1839142120982077,-0.192839296619145,0.999987547004426,False,False,False
Gtdc1,-0.7495160643313199,0.015323839487210002,-0.301172725755854,0.999987547004426,True,False,False
Ehmt1,-0.05120169885744168,0.822763680191755,0.290705882993971,0.999987547004426,False,False,False
C1qc,0.7968302987090891,1.6457702245396137e-05,-1.41443020093985,0.999987547004426,True,False,False
Zfp157,-0.24273314822567202,0.29092274433112486,-0.19514158992515,0.999987547004426,False,False,False
Neto2,-0.7955493653412654,0.2682769179250288,-0.379431972355837,0.999987547004426,False,False,False
C1qb,0.7465606224157466,0.0600887847692705,-1.1542696742457,0.999987547004426,False,False,False
Unc93b1,-0.13562866836319337,0.3504820442800036,-0.946244705117314,0.999987547004426,False,False,False
Piwil4,0.45301669360259283,0.17791780887565126,0.042823113629491,0.999987547004426,False,False,False
Trim67,-0.07408934670168744,0.9511676906016775,0.101751193802603,0.999987547004426,False,False,False
Zfp280c,0.0017310879726442976,0.9968028550036951,-0.0791499467799204,0.999987547004426,False,False,False
Ttc7,0.15289735726348533,0.3434056103372658,-0.0387029113924662,0.999987547004426,False,False,False
Stox1,-1.4073837815539123,0.010997547958715556,-0.718355677609478,0.999987547004426,True,False,False
Stag3,1.073712010479145,0.02137942830751147,-0.367907110896242,0.999987547004426,True,False,False
Nfkbid,0.058927596900446064,0.7875349247762187,-0.194790454303281,0.999987547004426,False,False,False
Aifm1,0.01511933651592833,0.9523937480246344,-0.109275024144752,0.999987547004426,False,False,False
4921524J17Rik,0.04559634104269874,0.8626905788288372,-0.225890031628013,0.999987547004426,False,False,False
Kdm1a,0.08271671064170207,0.715687165967523,-0.340909488974675,0.999987547004426,False,False,False
Elac1,-0.5007759066202103,0.00443663026920309,-0.404727874455302,0.999987547004426,True,False,False
Rab8b,-0.2803779358128067,0.05079186393742567,0.652215385779577,0.999987547004426,False,False,False
Tmem71,0.26448917549373757,0.38852407790209503,-1.0910219795543,0.999987547004426,False,False,False
Trappc14,-0.1611246603026958,0.6370934885547777,-0.35152404824413,0.999987547004426,False,False,False
Kifbp,-0.010098934775323051,0.971018126539212,0.0276156656100897,0.999987547004426,False,False,False
Tmem177,-0.03409346143833022,0.9451724024147738,0.0289703001531993,0.999987547004426,False,False,False
Anapc10,-0.03420886171522161,0.875695288222595,-0.405568059860249,0.999987547004426,False,False,False
Taf6,0.0744682561075395,0.7399664290987279,-0.216346010539495,0.999987547004426,False,False,False
Tfb1m,-0.2630186658278595,0.32141670128018396,-0.109459340103125,0.999987547004426,False,False,False
Zdhhc9,0.5329405184004242,0.00058069514755074,0.146967709493935,0.999987547004426,True,False,False
Pml,-0.09121832637690873,0.8363537329430177,-0.208783944143501,0.999987547004426,False,False,False
Trim3,0.7041882728179031,0.0028628284241295886,-0.0664219940024742,0.999987547004426,True,False,False
Otud4,-0.5195327497610888,0.012990418616501444,-0.0671760340065291,0.999987547004426,True,False,False
Nxt1,-0.2699716783597219,0.06708136361463388,-0.062752338245561,0.999987547004426,False,False,False
Asap3,1.1874273987073407,0.10587191631583415,-0.498023134528557,0.999987547004426,False,False,False
Zfp39,-0.41100542620797875,0.2063652464811205,-0.447235073897136,0.999987547004426,False,False,False
Zfp113,-0.4823147140964357,0.065186727463122,-0.568473121298513,0.999987547004426,False,False,False
Ss18,0.031073544596493394,0.8888894485436352,0.18908203815147,0.999987547004426,False,False,False
Zscan21,-0.06584748475986403,0.8562491189248967,-0.341415351414565,0.999987547004426,False,False,False
Wdr62,0.40744953420190555,0.4407775305026275,-0.346477179800859,0.999987547004426,False,False,False
Mmaa,-0.599510676098274,0.007262265991373566,-0.526407746161604,0.999987547004426,True,False,False
Tspan15,0.35627638868242023,0.5421005158979597,-0.83950119181243,0.999987547004426,False,False,False
Smpd1,-0.1384822152274295,0.6904360438776775,-0.335142680906797,0.999987547004426,False,False,False
Paip2,0.15167396605438452,0.26067706549398945,0.0930184957609121,0.999987547004426,False,False,False
Sh3glb1,0.033003907173738065,0.8469354820689313,-0.809911619218276,0.999987547004426,False,False,False
Scd1,0.5817953863684052,0.060043707128447706,-0.324579950443979,0.999987547004426,False,False,False
Selenof,0.02198694955435241,0.8987221822973342,0.0497317965053394,0.999987547004426,False,False,False
Rnf139,0.07636387739814103,0.6939253419930481,0.0465460283211989,0.999987547004426,False,False,False
Trmt12,-0.6324821084071213,0.025858469407978556,-0.501555378729099,0.999987547004426,True,False,False
Slc35b2,0.2781641877728061,0.04762160601865905,0.0574626181567366,0.999987547004426,True,False,False
Dcaf15,0.09986710383785348,0.797528413222914,-0.471563100710123,0.999987547004426,False,False,False
Socs5,-0.009431928206486216,0.985325601867215,1.24708738564575,0.999987547004426,False,False,False
Ralgapa2,-0.18808281494813586,0.6418290667653722,0.400474082987287,0.999987547004426,False,False,False
Sik2,-0.09818198765191585,0.6744008255374743,0.22512300664511,0.999987547004426,False,False,False
Fam91a1,0.015419028713788138,0.9604623751640087,0.296102969477591,0.999987547004426,False,False,False
Prmt9,0.04667371415704337,0.893936189422312,0.367252704955657,0.999987547004426,False,False,False
Aff3,-1.1148519740217897,0.10616059219203622,0.292246316919603,0.999987547004426,False,False,False
Cfap61,-0.731285660325564,0.17450552311962755,0.0543813601422949,0.999987547004426,False,False,False
Ddx1,0.07619356267214816,0.7067842267369744,0.388874703910723,0.999987547004426,False,False,False
Lrrc20,0.10799551049239889,0.8038466138160534,-0.565821872726431,0.999987547004426,False,False,False
Ndufc1,0.10426106643648629,0.6918085976917987,-0.168903235502001,0.999987547004426,False,False,False
Ppp1r14a,-0.32401190106603284,0.02146639747197925,-0.360539580537366,0.999987547004426,True,False,False
Dennd11,0.7220965451594269,0.008261608145849756,-0.160835767224677,0.999987547004426,True,False,False
Elf2,-0.011433409107655914,0.9604472811133129,-0.218796551602874,0.999987547004426,False,False,False
Krt80,0.6318430736250827,1.5516506290971448e-07,-0.543870922759393,0.999987547004426,True,False,False
Cyb561d2,0.41564652745359354,0.001540289438383169,-0.285616677853896,0.999987547004426,True,False,False
Rbm17,0.11597078876619056,0.4510324738466121,-0.245225164983403,0.999987547004426,False,False,False
Atg101,0.29714914166473594,0.04361595200180555,0.143333834931557,0.999987547004426,True,False,False
Fam193a,-0.1971617764171432,0.5188521504458317,-0.28396457016366,0.999987547004426,False,False,False
Thap1,0.0129277272829614,0.976336811370446,-0.106805910337412,0.999987547004426,False,False,False
Lipt1,-0.5609597715851216,0.34617271911146197,-0.464997592333672,0.999987547004426,False,False,False
Mospd3,0.5185198828105543,0.00045434153702716805,-0.209187162162914,0.999987547004426,True,False,False
Zfyve28,-0.10103811716918579,0.8177872340980976,-0.967469180927139,0.999987547004426,False,False,False
Fgf2,0.05191875290196088,0.9611197439192651,-0.528558682163555,0.999987547004426,False,False,False
Hook3,0.04806797854546371,0.8250922774777069,-0.641246813542633,0.999987547004426,False,False,False
Matr3,-0.20111639029297163,0.12163525685933424,-0.178856499957892,0.999987547004426,False,False,False
Spred3,0.26537913927321416,0.635829592753924,-0.233442798607786,0.999987547004426,False,False,False
Clic4,0.068657471389774,0.7143788170540443,0.672450043196328,0.999987547004426,False,False,False
Zfp692,-0.22197081106256997,0.4123460594108368,-0.177189370116479,0.999987547004426,False,False,False
Pomk,-0.04765042157191617,0.909537717881667,-0.249592413561587,0.999987547004426,False,False,False
Aagab,-0.024144388663514545,0.9192319474260423,-0.171491603520543,0.999987547004426,False,False,False
Dzank1,-0.3200500319428947,0.65396862125001,-0.0907282896218726,0.999987547004426,False,False,False
Hgsnat,0.4623338217745079,0.010328330065297204,-0.214310293541168,0.999987547004426,True,False,False
Kin,-0.08869637565002081,0.6839907435443516,0.226681715224376,0.999987547004426,False,False,False
Rsrp1,-0.04389782427124081,0.8566202715472785,-0.307210595663396,0.999987547004426,False,False,False
Gemin5,-0.0764076752466856,0.8684597569669913,-0.379540636403885,0.999987547004426,False,False,False
Tmem97,0.4064958972765697,0.02490391166092926,-0.41565689659809,0.999987547004426,True,False,False
Galnt6,-0.20648612445636014,0.5592904019769315,-0.440068868131737,0.999987547004426,False,False,False
Ldlrap1,0.48986516108508144,0.1146611597735297,-0.960122447397012,0.999987547004426,False,False,False
Ttc13,0.10969128200102625,0.6570030615675081,-0.374000368040265,0.999987547004426,False,False,False
Man1c1,0.40562604076759656,0.2829015698464624,-0.201716929339942,0.999987547004426,False,False,False
Jade3,-0.06787779340447421,0.9169672793840236,-0.185854386708818,0.999987547004426,False,False,False
Bag4,0.09606062096937536,0.6850103762569304,-0.20299837635126,0.999987547004426,False,False,False
Traf3ip3,-0.2561860086989542,0.09849933777036042,0.104089089695176,0.999987547004426,False,False,False
Tap1,-0.10788696265707369,0.4748273022847672,-0.78431335911649,0.999987547004426,False,False,False
Bbs7,-0.2119783131783828,0.779324156893635,-0.322743863178474,0.999987547004426,False,False,False
Capn15,-0.13905451614797784,0.6830434614878422,0.398898423257305,0.999987547004426,False,False,False
Larp1,0.13884997842620556,0.42603872328532244,-0.198273873672165,0.999987547004426,False,False,False
Mfsd2b,0.8578776161991915,0.40181103577571176,-0.577355307959916,0.999987547004426,False,False,False
Map4k1,0.06546308802344061,0.7331563563104613,-0.426291374923288,0.999987547004426,False,False,False
Fam53a,0.14557818639080192,0.46087472711464617,-0.35299734111266,0.999987547004426,False,False,False
Slc9a7,-0.3873554573863146,0.027572654148309193,-0.335400833395521,0.999987547004426,True,False,False
Taf2,-0.04670998410555688,0.8876809628671573,-0.256080201380911,0.999987547004426,False,False,False
Slc12a9,-0.11995254145022424,0.5974486582031037,-0.115953931291664,0.999987547004426,False,False,False
Chst7,0.49035826316428627,0.12287979863518703,0.546260749273573,0.999987547004426,False,False,False
Paqr7,0.21010904366330738,0.5844932704517276,0.180790865936471,0.999987547004426,False,False,False
Actr1b,-0.14614138307337327,0.3512675453906551,0.688280301496002,0.999987547004426,False,False,False
Letmd1,-0.016355691360128568,0.9604623751640087,-0.0815420608888537,0.999987547004426,False,False,False
Uvssa,-0.1351476607763689,0.6814689687890438,-0.681442653785904,0.999987547004426,False,False,False
Sf3b6,0.0855679435970223,0.644696335947483,-0.137146516394499,0.999987547004426,False,False,False
Letm2,-0.2947882005662274,0.1759898893807882,-0.134735390589363,0.999987547004426,False,False,False
Srrt,-0.0448471366793944,0.8505247427132486,-0.269249516685093,0.999987547004426,False,False,False
Pafah2,-0.9639591411451103,0.2666633549659081,-0.391813758378216,0.999987547004426,False,False,False
Kdm6a,-0.3550931989042947,0.04117802257749922,-0.293754290174051,0.999987547004426,True,False,False
Enpp1,0.6821718685942166,0.10453325629789964,-0.469342753197537,0.999987547004426,False,False,False
Ctbp1,0.20529723999925162,0.23941571210229556,-0.167187882586953,0.999987547004426,False,False,False
Hhat,-0.6504345161914519,0.08481287205964057,-0.25613491579169,0.999987547004426,False,False,False
Trmt6,-0.15043003631916346,0.4443334615828011,-0.0685041570685598,0.999987547004426,False,False,False
Rims2,0.09812940983969543,0.9229348053929266,0.267923094949221,0.999987547004426,False,False,False
Rcor3,0.20708534261516215,0.5230683360944154,-0.114799466842299,0.999987547004426,False,False,False
Atp11b,0.20103648273751548,0.18646562730257843,-0.575716384709547,0.999987547004426,False,False,False
Icam1,-0.03123508568813527,0.8982253818413249,-0.176403630705886,0.999987547004426,False,False,False
Tbc1d2b,0.7501389420906922,0.00023697789700239844,-0.294246461963082,0.999987547004426,True,False,False
Ranbp10,-0.516025705676078,0.00650912541148811,0.305172096171709,0.999987547004426,True,False,False
Dmxl1,-0.38079730912453497,0.05189648605901517,0.128275533743127,0.999987547004426,False,False,False
Best1,0.03594261520198888,0.9355150277827982,-0.231676218243939,0.999987547004426,False,False,False
Depdc5,-0.24044231014766246,0.3264917405517782,0.0972934969853458,0.999987547004426,False,False,False
Slc30a1,0.6776726756478985,0.010361515836293985,-0.261773380863546,0.999987547004426,True,False,False
Cep85,0.5021312088654596,0.03612247569063304,-0.445199496300931,0.999987547004426,True,False,False
Arid5a,0.9516319658636337,3.990382897471568e-11,0.0765435876165528,0.999987547004426,True,False,False
Azin1,-0.10903914124895914,0.4650296500570681,0.15833509743654,0.999987547004426,False,False,False
Ints7,-0.3317945761238622,0.0734764940274697,-0.0513336982732522,0.999987547004426,False,False,False
Klf10,0.8938897184617398,2.5343962074289778e-11,-0.484823053667124,0.999987547004426,True,False,False
Tedc1,-0.13683227236177062,0.8240075967999684,-0.0797642826532936,0.999987547004426,False,False,False
Asxl2,-0.31652795067424355,0.02360682685313206,-0.117346520230674,0.999987547004426,True,False,False
Cib2,0.38901235298403913,0.14740769145366894,-0.678398232426389,0.999987547004426,False,False,False
Nenf,-0.06921229876529811,0.817395759229771,-0.289708585583522,0.999987547004426,False,False,False
Fam168b,-0.13031056787870055,0.4706079948244928,0.331016069461889,0.999987547004426,False,False,False
Pank2,-0.10184429982444722,0.5803140536882114,0.293463382025028,0.999987547004426,False,False,False
Ppfia1,0.06257908304627043,0.8082800046609122,-0.314657389083047,0.999987547004426,False,False,False
Mavs,0.2276341051416552,0.25379814155416613,-0.121185437877649,0.999987547004426,False,False,False
Bcdin3d,-0.7213939647087211,0.13455487271978656,-0.525300727087276,0.999987547004426,False,False,False
Atg14,-0.03148440508538314,0.9192319474260423,0.0708759476157979,0.999987547004426,False,False,False
Rapgef6,-0.39660535481310827,0.000396202777283172,-0.104336446554353,0.999987547004426,True,False,False
Fbxo34,0.1576454678106981,0.535564563876493,-0.0320384570306489,0.999987547004426,False,False,False
Dlgap5,-0.6242659589628192,0.0006280770828252037,0.0703957752844495,0.999987547004426,True,False,False
H2-DMb2,0.23092879026403243,0.023938768528615192,0.0710165198585262,0.999987547004426,True,False,False
Zdhhc18,0.4274644073388388,0.00436174292533281,-1.28178442015198,0.999987547004426,True,False,False
Rps16,0.07381091912054145,0.7291928148749905,-0.339191378120762,0.999987547004426,False,False,False
Mcrs1,0.1961666706675078,0.22762829996665523,-0.230459736546944,0.999987547004426,False,False,False
Wdhd1,-0.14387542266807068,0.6121789017677859,0.0441866022965813,0.999987547004426,False,False,False
Gch1,0.6200976116994387,5.906772477545793e-06,0.354062274214382,0.999987547004426,True,False,False
Nme1,0.0915676948474563,0.5851900535083603,0.121793226656376,0.999987547004426,False,False,False
Adgrl3,-0.9650825511435852,5.478887185668595e-10,-0.142663624132022,0.999987547004426,True,False,False
Osbpl5,1.2953127945397445,0.012331361733325896,-2.50115290283039,0.999987547004426,True,False,False
Bclaf1,-0.07834305814924859,0.6602203988377326,0.0729443923748967,0.999987547004426,False,False,False
Tnfrsf23,0.032447750730988635,0.937550904634815,-0.604717295826384,0.999987547004426,False,False,False
Wdtc1,0.6067173066133698,0.2250144806497115,-0.429117270817232,0.999987547004426,False,False,False
Cdkn3,0.0995729327325814,0.811299561764406,-0.654047705307744,0.999987547004426,False,False,False
Slc25a43,0.1587434707234184,0.7713071741418223,-0.356661383943946,0.999987547004426,False,False,False
